Material,TipoVenda,TipoBarco,Comprimento,Largura,Peso,Preco
Concreto Reforçado,barco usado,Motorsailer,35.53,7.58,30070.41,277252.65
GRP,barco usado,Bowrider,28.41,4.61,44408.69,372407.76
Plástico,modelo de exibição,Barco de passageiros,14.78,3.09,7319.09,213139.28
Alumínio,barco usado,Barco esportivo,40.84,9.07,46842.58,770763.69
Termoplástico,barco novo encomendado,Barco de pesca,12.17,8.65,40193.54,740950.73
GRP,barco novo encomendado,Barco esportivo,39.19,7.95,977.13,735868.52
Concreto Reforçado,barco novo em estoque,Clássico,11.83,14.46,46417.61,792841.99
Alumínio,barco novo em estoque,Barco de trabalho,24.39,7.52,20582.92,799078.48
Plástico,barco usado,Barco de pesca,18.16,4.59,8192.75,631132.74
Fibra de Carbono,barco novo encomendado,Esqui aquático,40.3,5.92,19797.02,107114.4
Aço,barco usado,Casa flutuante,48.53,12.41,49128.67,644425.93
Hypalon,barco novo encomendado,Clássico,25.03,6.14,34795.79,525281.94
Termoplástico,barco novo encomendado,Barco de pontão,16.65,3.57,31472.3,378248.64
PVC,barco usado,Barco de trabalho,9.17,7.1,33593.84,61448.07
Fibra de Carbono,barco usado,Barco de cabine,44.46,6.44,3486.53,603730.4
Madeira,barco novo em estoque,Casa flutuante,26.53,4.38,46887.06,133596.82
Plástico,barco novo em estoque,Barco de trabalho,41.89,5.36,38896.76,135364.33
Borracha,barco novo em estoque,Barco de pesca,42.63,3.99,18513.87,768729.5
Aço,barco novo em estoque,Ketch,6.77,4.11,40727.6,852823.49
Termoplástico,barco usado,Bowrider,30.22,9.35,24917.77,347883.97
Fibra de Carbono,barco novo em estoque,Iate a motor,18.35,4.35,3849.35,394566.4
GRP,modelo de exibição,Pilothouse,38.69,6.73,24902.39,223605.52
Concreto Reforçado,barco novo encomendado,Barco de cabine,24.01,3.18,48359.33,783015.72
Madeira,modelo de exibição,Iate a motor,20.12,7.25,8029.2,776527.25
Borracha,barco usado,Hardtop,46.71,13.25,35249.15,52764.43
Madeira,barco usado,Lancha,33.85,2.53,1199.05,698433.84
Concreto Reforçado,barco usado,Pilothouse,11.94,14.89,8161.07,833195.25
Madeira,barco novo encomendado,Barco de passageiros,31.4,2.22,47289.16,598395.77
Concreto Reforçado,barco usado,Barco console central,18.57,9.34,2311.3,245411.12
Aço,barco novo em estoque,Clássico,38.16,2.18,38874.78,959173.11
Fibra de Carbono,barco novo encomendado,Barco offshore,29.37,9.03,36558.04,956455.81
Fibra de Carbono,modelo de exibição,Esqui aquático,38.0,9.76,12561.62,689101.46
Fibra de Carbono,modelo de exibição,Barco de passageiros,39.72,6.42,38456.57,431672.07
Aço,barco novo em estoque,Pilothouse,37.67,2.59,11231.39,655016.91
Hypalon,barco novo encomendado,Barco console central,12.48,14.53,43639.33,756999.06
Madeira,barco usado,Flybridge,41.34,8.05,46125.13,747969.52
Concreto Reforçado,barco novo encomendado,Mega Iate,48.47,11.1,37963.98,85232.96
Madeira,barco usado,Lancha,47.29,3.92,32590.26,787677.09
Fibra de Carbono,barco usado,Barco de deck,30.56,5.1,17224.93,520461.94
Borracha,modelo de exibição,Barco de cabine,37.77,2.0,35183.85,526965.77
Fibra de Carbono,barco usado,Lancha,19.81,2.14,16026.71,654021.05
Alumínio,barco novo em estoque,Catamarã,31.35,2.95,1966.66,735782.31
GRP,barco usado,Barco de cabine,29.65,13.24,15978.3,724176.19
PVC,barco novo em estoque,Barco de pesca,46.85,11.13,26497.36,822593.28
Concreto Reforçado,barco novo em estoque,Motorsailer,39.91,6.55,47884.28,736627.16
Alumínio,barco novo encomendado,Esqui aquático,5.16,2.3,34431.94,589750.89
Madeira,modelo de exibição,Barco de deck,49.01,11.31,24324.46,614837.79
Borracha,barco usado,Lancha,9.26,6.63,44392.79,29623.72
Alumínio,barco usado,Motorsailer,24.72,6.95,41946.24,199861.56
Plástico,barco novo em estoque,Wakeboard/Wakesurf,30.12,5.74,4221.33,979819.75
Plástico,modelo de exibição,Trawler,15.3,9.2,1200.85,924521.63
Hypalon,modelo de exibição,Casa flutuante,34.25,12.12,28990.09,491573.19
Alumínio,barco usado,Lancha,41.56,3.93,16790.04,25500.05
PVC,barco usado,Clássico,45.73,2.54,20343.48,29174.82
Concreto Reforçado,barco novo em estoque,Wakeboard/Wakesurf,32.09,12.13,15707.37,752124.01
Concreto Reforçado,barco usado,Barco de deck,28.02,5.89,37316.98,750995.73
PVC,barco usado,Barco de cabine,34.46,5.51,4757.51,350227.89
Hypalon,barco usado,Lancha,13.36,11.86,47318.1,607072.57
Plástico,barco usado,Barco de passageiros,10.81,7.01,45431.45,296707.86
Concreto Reforçado,barco novo em estoque,Esqui aquático,17.74,7.54,47475.18,60161.35
Concreto Reforçado,modelo de exibição,Iate a motor,24.52,5.49,33183.96,734519.28
Alumínio,modelo de exibição,Flybridge,22.63,5.99,38889.55,601854.98
Hypalon,modelo de exibição,Clássico,17.46,10.27,43117.65,668046.1
Alumínio,barco usado,Lancha,7.0,6.07,12092.3,669021.86
Fibra de Carbono,barco novo em estoque,Barco esportivo,8.79,9.44,24001.68,304015.15
Termoplástico,barco novo encomendado,Lancha,40.08,3.95,7773.92,435832.38
Hypalon,barco usado,Barco de pesca,35.46,3.32,28096.79,791606.42
Madeira,barco usado,Trawler,5.3,7.3,13161.9,538027.41
Alumínio,modelo de exibição,Ketch,36.41,13.93,14946.4,522024.0
Borracha,barco usado,Barco offshore,46.12,2.98,24186.53,78344.42
Concreto Reforçado,modelo de exibição,Barco de pesca,31.35,7.0,34955.17,318376.72
Aço,barco usado,Barco de cabine,11.72,9.1,42760.11,237302.0
Alumínio,barco usado,Mega Iate,37.89,11.01,30451.67,526376.08
Aço,barco novo em estoque,Barco console central,31.21,11.92,3924.68,258171.6
Fibra de Carbono,barco usado,Barco de cabine,18.47,3.75,38905.11,540586.83
Termoplástico,barco novo em estoque,Barco esportivo,11.32,10.06,32330.14,811727.86
Madeira,barco novo em estoque,Trawler,44.12,5.89,15221.66,84259.37
Concreto Reforçado,barco novo em estoque,Mega Iate,19.71,4.99,37228.56,88571.57
Madeira,barco novo em estoque,Lancha,8.35,3.93,42443.73,407941.73
Madeira,modelo de exibição,Wakeboard/Wakesurf,27.27,7.0,14800.44,873334.43
Termoplástico,modelo de exibição,Trawler,18.36,8.99,14543.75,561489.48
Fibra de Carbono,modelo de exibição,Clássico,48.57,4.13,38620.26,630674.38
Termoplástico,barco novo em estoque,Lancha,33.27,6.25,48924.01,103521.44
GRP,barco novo encomendado,Clássico,34.38,11.6,20625.12,63217.7
Concreto Reforçado,barco novo em estoque,Lancha,48.02,10.46,10136.34,248206.71
Aço,barco novo encomendado,Flybridge,5.41,4.91,37194.2,572721.89
PVC,modelo de exibição,Clássico,19.08,10.48,41675.11,389643.38
Madeira,modelo de exibição,Barco de pontão,41.4,4.44,38088.65,312795.62
GRP,barco novo em estoque,Trawler,25.58,13.66,24023.84,757753.78
Termoplástico,modelo de exibição,Barco esportivo,16.26,2.05,49895.82,626220.23
Madeira,modelo de exibição,Clássico,35.58,2.3,12570.66,409717.6
GRP,barco novo encomendado,Lancha,15.95,7.21,17830.38,125812.55
Termoplástico,barco usado,Barco de passageiros,49.35,8.28,49133.93,954144.16
PVC,barco usado,Barco de pontão,34.28,13.87,10467.8,617229.31
PVC,barco novo em estoque,Wakeboard/Wakesurf,48.7,4.4,48909.65,591937.28
Aço,barco novo em estoque,Iate a motor,24.67,11.96,30888.72,178980.41
PVC,barco novo em estoque,Barco esportivo,16.65,12.14,5375.34,33149.73
Borracha,barco novo encomendado,Trawler,9.0,2.89,36642.19,859690.16
Borracha,barco novo encomendado,Wakeboard/Wakesurf,24.38,9.69,12671.83,828461.12
PVC,barco usado,Barco de deck,21.25,3.83,7874.34,25724.45
GRP,barco novo em estoque,Esqui aquático,47.54,14.39,20890.75,17231.57
PVC,barco usado,Casa flutuante,27.9,2.8,794.77,793353.46
Borracha,barco usado,Ketch,27.69,6.26,49997.45,40693.48
Termoplástico,barco usado,Barco de cabine,39.73,2.76,15419.72,242743.43
Borracha,barco novo em estoque,Casa flutuante,39.17,7.46,35513.74,361685.96
Termoplástico,barco novo em estoque,Flybridge,24.78,8.65,28135.87,978618.93
PVC,barco novo em estoque,Mega Iate,24.55,12.04,44186.4,839853.33
Aço,barco novo encomendado,Barco de deck,28.88,5.36,5870.13,335655.52
PVC,barco novo em estoque,Hardtop,16.76,11.02,14395.71,61999.46
Alumínio,barco usado,Barco de pontão,30.69,6.61,17039.3,320382.44
GRP,barco novo encomendado,Barco offshore,11.39,9.74,20848.5,993742.4
Hypalon,barco usado,Trawler,5.76,11.77,12408.52,347336.28
Concreto Reforçado,modelo de exibição,Barco esportivo,46.55,14.4,10156.19,911834.35
Termoplástico,barco novo em estoque,Barco de deck,21.59,8.32,3191.83,423157.25
Madeira,barco novo encomendado,Barco de cabine,16.01,3.96,7603.29,22284.5
Concreto Reforçado,modelo de exibição,Barco de pontão,16.09,7.23,905.19,287273.07
Plástico,barco novo em estoque,Hardtop,41.29,13.8,44407.31,90433.35
Alumínio,barco novo encomendado,Iate a motor,34.99,9.27,43240.3,843160.12
Concreto Reforçado,barco usado,Barco de deck,25.63,7.37,4655.53,271744.74
Termoplástico,modelo de exibição,Barco offshore,42.39,14.59,20946.27,272595.48
Plástico,barco novo encomendado,Casa flutuante,44.53,6.82,46468.15,398772.26
Concreto Reforçado,barco usado,Catamarã,32.59,14.16,8256.69,988479.76
Aço,modelo de exibição,Wakeboard/Wakesurf,17.14,11.59,17039.03,496389.55
Borracha,barco novo encomendado,Clássico,17.98,4.31,26952.95,15240.13
Plástico,modelo de exibição,Motorsailer,33.25,5.2,11197.91,801850.34
Alumínio,barco novo encomendado,Catamarã,26.36,5.71,28149.39,809257.18
Fibra de Carbono,barco usado,Hardtop,38.62,14.32,21309.81,507485.39
Borracha,barco novo encomendado,Clássico,45.47,12.46,42711.2,748712.77
Fibra de Carbono,barco novo encomendado,Barco esportivo,9.57,13.45,5824.08,418446.04
Borracha,barco usado,Casa flutuante,32.18,5.59,23475.88,431860.37
Fibra de Carbono,barco novo encomendado,Barco offshore,40.81,9.4,44028.2,121941.82
Concreto Reforçado,barco novo encomendado,Barco de passageiros,45.12,10.25,43658.25,722270.75
Alumínio,barco usado,Barco de passageiros,5.45,13.35,27335.17,204442.17
Borracha,barco novo encomendado,Barco esportivo,10.17,3.65,38162.1,964274.41
Aço,barco novo encomendado,Lancha,33.48,9.14,39973.18,963867.44
Hypalon,barco novo em estoque,Barco console central,46.2,14.7,2152.61,754328.45
Aço,barco novo encomendado,Hardtop,9.37,7.96,33293.03,360925.54
GRP,barco novo em estoque,Wakeboard/Wakesurf,44.0,5.98,37497.51,954433.72
PVC,barco novo em estoque,Barco de trabalho,49.49,12.65,26934.43,231676.37
Termoplástico,barco novo encomendado,Lancha,11.1,3.55,20713.05,976708.24
